cust,total_spent,num_purchases,avg_spent_per_purchase,last_purchase_date,first_purchase_date
31,2000,2,1000.0,2015-03-26,2015-02-02
53,1200,2,600.0,2018-12-21,2015-04-10
34,1800,2,900.0,2018-08-01,2012-10-09
76,1600,1,1600.0,2010-03-05,2010-03-05
26,4500,2,2250.0,2018-09-18,2014-06-25
44,3500,2,1750.0,2018-03-16,2017-05-28
12,600,2,300.0,2019-10-30,2015-04-22
47,3500,2,1750.0,2016-12-17,2013-07-10
16,2400,2,1200.0,2012-12-12,2012-10-07
40,4000,2,2000.0,2020-12-30,2016-06-19
17,400,2,200.0,2014-12-12,2012-05-15
72,1400,2,700.0,2020-01-27,2016-03-14
10,4000,2,2000.0,2020-09-30,2018-02-09
102,800,1,800.0,2010-02-20,2010-02-20
70,1600,2,800.0,2019-03-15,2014-07-23
32,1200,2,600.0,2017-05-12,2016-02-02
58,5000,2,2500.0,2018-12-08,2011-07-07
33,2400,2,1200.0,2017-09-09,2013-03-16
14,1000,1,1000.0,2010-02-28,2010-02-28
42,2400,2,1200.0,2020-01-30,2017-10-11
67,1800,2,900.0,2017-12-12,2014-08-22
18,600,2,300.0,2019-06-08,2010-10-08
89,4500,1,4500.0,2010-03-15,2010-03-15
